YEAR.x;pltID;LAT;LON;state.x;species;gdd;abundance
2016;2_21_89_26;38.57252;-83.05548;KY;;978.8314;74.96528
2016;2_21_115_5;37.84149;-82.92821;KY;;1045.636;74.96528
2016;1_21_119_33;37.4592;-83.10426;KY;;1034.201;74.96528
2016;3_21_25_20;37.54591;-83.44288;KY;;1049.628;74.96528
2016;3_21_65_28;37.68497;-83.7971;KY;;1063.246;74.96528
2016;3_21_129_60;37.6117;-83.8329;KY;;1063.246;74.96528
2016;6_21_31_7;37.1871;-86.51502;KY;;1223.976;74.96528
2016;1_21_95_46;36.95467;-82.8867;KY;;852.5283;74.96528
2016;2_21_43_42;38.32626;-83.05089;KY;;997.6492;74.96528
2016;5_21_199_73;37.02168;-84.51922;KY;;1107.948;74.96528
2016;3_21_51_39;37.10102;-83.69814;KY;;1063.985;74.96528
2016;5_21_53_14;36.6297;-85.14908;KY;;1128.01;74.96528
2016;3_21_121_41;36.8225;-83.78962;KY;;1105.061;74.96528
2016;5_21_29_13;37.85927;-85.74478;KY;;1161.083;74.96528
2016;5_47_179_7;36.17842;-82.47283;TN;;845.1902;74.96528
2016;3_47_125_13;36.35059;-87.39417;TN;;1242.318;74.96528
2016;1_47_77_46;35.65116;-88.56275;TN;;1268.418;74.96528
2016;1_47_17_10;35.9187;-88.45621;TN;;1244.752;74.96528
2016;2_47_161_12;36.48438;-87.66151;TN;;1236.523;74.96528
2016;2_47_83_6;36.25239;-87.91139;TN;;1222.89;74.96528
2016;3_47_41_9;35.99038;-85.84721;TN;;1233.34;74.96528
2016;1_47_17_23;36.07295;-88.42906;TN;;1246.801;74.96528
2016;3_47_21_15;36.17416;-87.07884;TN;;1273.85;74.96528
2016;6_1_71_55;34.84497;-85.90755;AL;;1365.136;74.96528
2016;3_1_5_40;31.99731;-85.19725;AL;;1751.088;74.96528
2016;5_1_43_90;34.21346;-86.94977;AL;;1448.984;74.96528
2016;3_1_47_20;32.65563;-87.0039;AL;;1674.042;74.96528
2016;3_1_13_27;31.68199;-86.57672;AL;;1797.476;74.96528
2016;5_1_37_2;33.08851;-86.18841;AL;;1514.681;74.96528
2016;4_1_75_19;33.8833;-88.0178;AL;;1497.355;74.96528
2016;3_39_13_3100;39.97546;-80.99775;OH;;848.2227;74.96528
2016;3_39_157_2791;40.27805;-81.50427;OH;;826.2996;74.96528
2016;1_39_141_4924;39.27428;-83.30706;OH;;895.3594;74.96528
2016;3_39_67_3885;40.25151;-81.18276;OH;;804.6976;74.96528
2016;3_39_59_4680;39.94574;-81.47853;OH;;861.1868;74.96528
2016;5_39_89_1426;40.11188;-82.56555;OH;;821.9655;74.96528
2016;2_39_167_2121;39.56743;-81.17651;OH;;882.958;74.96528
2016;1_39_87_1185;38.51498;-82.50421;OH;;989.2685;74.96528
2016;4_13_97_22;33.76833;-84.75487;GA;;1402.876;74.96528
2016;4_13_285_43;33.0885;-85.09805;GA;;1566;74.96528
2016;5_13_57_13;34.25916;-84.33586;GA;;1305.297;74.96528
2016;4_13_157_37;34.18158;-83.492;GA;;1420.32;74.96528
2016;5_23_21_755;45.31121;-69.11988;ME;;374.4415;74.96528
2016;2_23_3_1869;45.81762;-68.29299;ME;;386.0636;74.96528
2016;9_23_17_1827;44.55796;-70.52229;ME;;345.9408;74.96528
2016;9_23_17_117;44.13285;-70.86344;ME;;414.9173;74.96528
2016;9_23_17_1875;45.23212;-70.95943;ME;;317.3198;74.96528
2016;9_23_17_1749;43.84999;-70.90666;ME;;451.1576;74.96528
2016;2_23_3_855;46.55641;-68.03197;ME;;352.6443;74.96528
2016;2_23_3_941;46.46283;-68.22101;ME;;333.7405;74.96528
2016;3_23_19_91;46.3345;-68.64727;ME;;349.8637;74.96528
2016;7_23_25_1505;45.72956;-70.32749;ME;;345.6544;74.96528
2016;1_23_29_185;45.39772;-67.46192;ME;;358.8199;74.96528
2016;6_23_27_1973;44.51229;-68.83996;ME;;413.0155;74.96528
2016;8_23_31_1030;43.78303;-70.78184;ME;;451.1576;74.96528
2016;5_36_13_6334;42.36065;-79.38498;NY;;563.8937;74.96528
2016;5_36_13_5120;42.19932;-79.13113;NY;;548.6622;74.96528
2016;8_36_39_2388;42.1843;-74.18113;NY;;512.3821;74.96528
2016;2_36_11_2106;43.22613;-76.50157;NY;;628.0831;74.96528
2016;1_36_89_1327;44.65365;-75.01705;NY;;570.7241;74.96528
2016;6_36_23_6296;42.48243;-76.15316;NY;;570.4489;74.96528
2016;3_36_35_2910;43.15725;-74.59481;NY;;506.348;74.96528
2016;3_36_65_3704;43.33324;-75.20718;NY;;500.1527;74.96528
2016;6_36_107_481;42.26713;-76.52362;NY;;538.5586;74.96528
2016;6_42_117_647;41.80744;-77.5585;PA;;481.7304;74.96528
2016;6_42_83_1742;41.74188;-78.36157;PA;;541.9074;74.96528
2016;5_42_7_89;40.604;-80.4243;PA;;773.0639;74.96528
2016;6_42_121_1499;41.41313;-79.86229;PA;;654.0445;74.96528
2016;5_42_49_1184;41.85586;-79.62288;PA;;570.5066;74.96528
2016;6_42_53_920;41.54174;-79.46245;PA;;613.8179;74.96528
2016;8_42_115_841;41.84302;-75.60216;PA;;589.536;74.96528
2016;8_42_115_289;41.65063;-75.69112;PA;;620.7331;74.96528
2016;6_42_117_808;41.81178;-77.38051;PA;;514.4504;74.96528
2016;6_42_117_1309;41.68559;-77.47644;PA;;541.5311;74.96528
2016;8_42_115_745;41.97548;-75.72142;PA;;589.536;74.96528
2016;6_42_117_1019;41.6531;-77.12589;PA;;508.8094;74.96528
2016;8_42_131_352;41.55543;-76.04695;PA;;620.701;74.96528
2016;8_42_25_1199;41.08284;-75.7299;PA;;576.0906;74.96528
2016;6_42_123_12243;41.64992;-79.36685;PA;;613.8179;74.96528
2016;3_54_67_2498;38.5241;-80.75945;WV;;936.853;74.96528
2016;4_54_105_500;38.97662;-81.43169;WV;;921.251;74.96528
2016;3_54_67_1749;38.18521;-80.68077;WV;;717.5023;74.96528
2016;4_54_11_1185;38.38408;-82.36486;WV;;1033.141;74.96528
2016;3_54_15_1378;38.58747;-81.03321;WV;;946.3026;74.96528
2016;3_54_109_622;37.57957;-81.45892;WV;;941.6057;74.96528
2016;4_54_53_1513;38.66694;-81.90816;WV;;997.2948;74.96528
2016;4_54_99_1094;38.24974;-82.39581;WV;;1029.664;74.96528
2016;4_54_99_1241;38.14035;-82.30089;WV;;1029.664;74.96528
2016;3_54_45_592;37.72343;-82.02014;WV;;1040.265;74.96528
2016;3_54_47_1356;37.47356;-81.52886;WV;;1000.622;74.96528
2016;3_54_47_2196;37.2792;-81.59444;WV;;1000.622;74.96528
2016;4_54_107_1954;39.13211;-81.67785;WV;;912.8799;74.96528
2016;3_54_25_2414;37.87268;-80.67679;WV;;841.4215;74.96528
2016;3_54_19_450;37.96605;-81.10117;WV;;915.2686;74.96528
2016;2_54_83_2428;38.8835;-79.64284;WV;;608.4982;74.96528
2016;2_54_75_5204;38.39737;-80.1372;WV;;631.8423;74.96528
2016;2_54_75_7801;38.65602;-79.77488;WV;;603.6553;74.96528
2016;2_51_7_22;37.34166;-78.11232;VA;;1182.733;74.96528
2016;1_51_159_37;38.02652;-76.79924;VA;;1133.492;74.96528
2016;5_51_27_13;37.23604;-82.23342;VA;;952.2586;74.96528
2016;1_51_181_2;37.15807;-76.8147;VA;;1236.214;74.96528
2016;1_51_93_22;37.01797;-76.69936;VA;;1223.742;74.96528
2016;1_51_93_33;36.72076;-76.86757;VA;;1251.764;74.96528
2016;1_51_175_95;36.88162;-76.9332;VA;;1241.451;74.96528
2016;5_51_105_30;36.62958;-83.40326;VA;;1016.242;74.96528
2016;5_51_105_45;36.61222;-83.10992;VA;;1044.891;74.96528
2016;2_51_67_103;36.94136;-79.65056;VA;;1155.341;74.96528
2016;2_51_89_30;36.59975;-79.98361;VA;;1204.027;74.96528
2016;2_51_147_14;37.19524;-78.51571;VA;;1172.223;74.96528
2016;3_51_47_33;38.41224;-77.75884;VA;;1032.777;74.96528
2016;2_51_135_21;37.16311;-77.89272;VA;;1196.56;74.96528
2016;1_51_87_25;37.45131;-77.27764;VA;;1208.818;74.96528
2016;5_51_169_52;36.65032;-82.73232;VA;;1051.038;74.96528
2016;4_37_87_89;35.6444;-82.98265;NC;;708.0742;74.96528
2016;3_37_161_41;35.43837;-82.09792;NC;;1275.477;74.96528
2016;3_37_57_66;35.89865;-80.32637;NC;;1297.62;74.96528
2016;3_37_157_22;36.42684;-79.59643;NC;;1222.955;74.96528
2016;3_37_81_27;35.90582;-79.55208;NC;;1234.944;74.96528
2016;3_37_59_28;35.98469;-80.66702;NC;;1307.793;74.96528
2016;3_37_157_59;36.43958;-79.80254;NC;;1236.142;74.96528
2016;3_37_157_47;36.38897;-79.77041;NC;;1236.142;74.96528
2016;3_37_159_48;35.53424;-80.53521;NC;;1322.914;74.96528
2016;3_37_157_11;36.32239;-79.97497;NC;;1236.142;74.96528
2016;2_45_51_120;34.14398;-78.93533;SC;;1532.988;74.96528
2016;3_45_83_95;34.81959;-82.163;SC;;1422.564;74.96528
2016;2_45_79_42;34.21881;-81.0376;SC;;1572.006;74.96528
2016;2_33_9_411;44.34675;-71.77501;NH;;381.0674;74.96528
2016;2_33_3_1200;44.07955;-71.13415;NH;;333.4568;74.96528
2016;2_33_9_969;43.82782;-72.02257;NH;;461.0803;74.96528
2016;3_33_11_829;42.93046;-71.64929;NH;;557.0948;74.96528
2016;2_33_7_1074;44.64584;-71.07873;NH;;348.5902;74.96528
2016;3_33_19_292;43.44997;-72.35229;NH;;523.6932;74.96528
2016;2_33_9_1932;43.96094;-71.64773;NH;;389.9729;74.96528
2016;2_33_7_2776;44.48231;-71.38437;NH;;245.1941;74.96528
2016;2_50_11_1096;44.72199;-73.12652;VT;;568.8503;74.96528
2016;2_50_15_221;44.7158;-72.49827;VT;;415.42;74.96528
2016;2_50_11_575;44.89281;-72.59332;VT;;392.1994;74.96528
2016;3_50_25_895;42.90585;-72.56833;VT;;572.3275;74.96528
2016;3_50_21_2177;43.38941;-72.84302;VT;;439.4757;74.96528
2016;3_50_1_2536;44.05445;-72.98694;VT;;387.7736;74.96528
2016;1_25_11_292;42.69022;-72.34237;MA;;602.6997;74.96528
2016;1_25_27_1123;42.59234;-71.85738;MA;;519.6099;74.96528
2016;1_9_5_10;42.03895;-73.18098;CT;;525.4789;74.96528
2016;1_34_27_485;40.94945;-74.45213;NJ;;723.7178;74.96528
2016;1_10_3_58;39.7845;-75.66768;DE;;861.1577;74.96528
2013;1_21_133_33;37.10659;-82.81247;KY;;1039.146;72.21655
2013;4_36_41_5686;44.01062;-74.84274;NY;;465.0873;72.21655
2013;2_54_83_2524;38.48788;-80.11149;WV;;688.1131;72.21655
2014;3_54_63_1839;37.69612;-80.6333;WV;;978.7959;72.21655
2015;5_51_51_44;37.14956;-82.19262;VA;;985.6342;72.21655
2015;2_50_23_814;44.27279;-72.35073;VT;;448.6575;72.21655
2015;3_24_9_230;38.55703;-76.5694;MD;;1130.241;72.21655
2014;2_36_55_4095;43.14003;-77.68313;NY;;656.6562;66.19851
2014;1_36_89_2136;44.17338;-74.70183;NY;;465.0415;66.19851
2015;9_23_17_1946;44.95857;-71.00817;ME;;363.7605;66.19851
2015;3_36_43_3310;43.27141;-74.72089;NY;;426.9998;66.19851
2015;1_9_9_270;41.38193;-73.12255;CT;;698.7783;66.19851
2016;6_36_77_5498;42.71186;-75.25786;NY;;542.4272;66.19851
2012;5_21_57_7;36.78885;-85.39534;KY;;1209.94;60.18046
2013;6_42_53_12324;41.58398;-79.13659;PA;;663.1293;60.18046
2013;3_24_17_1737;38.48481;-76.97364;MD;;1200.468;60.18046
2014;1_26_41_20303;46.15637;-86.55121;MI;;383.5597;60.18046
2015;4_36_41_175;43.35301;-74.46828;NY;;440.4071;60.18046
2015;3_54_15_2329;38.4673;-81.20982;WV;;1026.545;60.18046
2016;2_33_9_2934;43.88161;-71.82754;NH;;390.4837;60.18046
2013;3_21_25_8;37.47558;-83.48182;KY;;1139.298;54.16241
2013;8_42_15_4155;41.97769;-76.27345;PA;;644.6731;54.16241
2013;2_54_7_1131;38.62683;-80.7295;WV;;964.1082;54.16241
2013;3_37_151_75;35.78295;-79.98225;NC;;1318.296;54.16241
2013;2_33_3_1508;44.15387;-71.26684;NH;;264.0996;54.16241
2013;3_50_1_919;44.09759;-73.04874;VT;;586.332;54.16241
2014;3_36_65_3924;43.34101;-75.13134;NY;;542.6345;54.16241
2015;5_21_231_6;36.82846;-84.78621;KY;;1150.593;54.16241
2015;1_39_145_1394;38.78328;-82.86232;OH;;985.8816;54.16241
2015;2_39_127_4165;39.57552;-82.15323;OH;;942.3855;54.16241
2015;1_36_33_5779;44.22748;-74.31171;NY;;469.4619;54.16241
2015;5_42_3_3174;40.35334;-79.77434;PA;;846.5629;54.16241
2016;3_26_141_20068;45.37891;-83.86514;MI;;422.9936;54.16241
2016;3_23_19_1701;45.33122;-68.7166;ME;;405.6053;54.16241
2016;2_33_3_1172;43.9924;-71.18264;NH;;438.0004;54.16241
2016;2_24_25_550;39.65999;-76.2377;MD;;898.3132;54.16241
2012;3_22_69_8;32.10066;-92.93446;LA;;1896.028;48.14437
2013;3_22_85_29;31.59055;-93.64413;LA;;1917.642;48.14437
2013;4_26_125_20183;42.45757;-83.46184;MI;;783.9166;48.14437
2013;8_36_39_1075;42.12042;-74.2751;NY;;487.2415;48.14437
2013;1_36_89_5450;44.43812;-74.87702;NY;;481.4917;48.14437
2013;6_36_7_628;42.00899;-75.97064;NY;;661.2993;48.14437
2014;1_55_78_20113;44.86686;-88.70999;WI;;540.7182;48.14437
2014;3_33_13_529;43.20818;-71.85366;NH;;523.4642;48.14437
2014;3_50_1_940;43.97711;-72.95277;VT;;416.7594;48.14437
2015;1_28_149_32;32.39653;-90.70381;MS;;1747.56;48.14437
2015;4_26_147_20125;43.03681;-82.76487;MI;;607.415;48.14437
2015;5_21_169_29;36.89818;-85.69493;KY;;1170.752;48.14437
2015;4_39_133_2923;41.20488;-81.22278;OH;;780.493;48.14437
2015;8_42_127_4180;41.78453;-75.1487;PA;;622.6051;48.14437
2015;6_42_123_268;41.90616;-79.26538;PA;;627.7762;48.14437
2015;3_33_19_622;43.22267;-72.21757;NH;;485.6711;48.14437
2016;1_26_3_20284;46.58877;-86.13949;MI;;311.8547;48.14437
2016;6_23_13_1745;44.24299;-69.24219;ME;;437.335;48.14437
2016;2_54_83_1950;38.55652;-80.17863;WV;;670.5162;48.14437
2016;2_51_143_76;36.54679;-79.52076;VA;;1192.683;48.14437
2016;5_51_77_14;36.68273;-81.49525;VA;;757.401;48.14437
2016;3_33_11_429;42.95158;-71.98107;NH;;509.2941;48.14437
2016;2_33_3_1509;44.1147;-71.19212;NH;;333.4568;48.14437
2012;1_21_195_31;37.30828;-82.43643;KY;;1099.566;42.12632
2013;2_47_71_66;35.25958;-87.99434;TN;;1305.133;42.12632
2013;4_36_113_2742;43.40458;-73.99314;NY;;544.3925;42.12632
2013;8_42_15_6050;41.88148;-76.15563;PA;;630.2873;42.12632
2014;1_36_19_11;44.73097;-73.74738;NY;;538.1734;42.12632
2014;8_42_131_3283;41.47665;-76.06264;PA;;609.0943;42.12632
2014;4_54_35_2460;38.60016;-81.6717;WV;;1006.287;42.12632
2015;4_26_67_20051;42.81067;-85.14794;MI;;711.4836;42.12632
2015;3_21_25_51;37.52167;-83.33245;KY;;1090.119;42.12632
2015;5_21_85_5;37.34465;-86.45215;KY;;1239.611;42.12632
2015;3_36_65_5569;43.02242;-75.23739;NY;;611.7354;42.12632
2015;3_51_177_33;38.15794;-77.55252;VA;;1067.784;42.12632
2015;3_33_13_81;43.35864;-71.53497;NH;;540.3575;42.12632
2015;2_33_9_521;44.0785;-71.5637;NH;;251.9069;42.12632
2015;3_24_9_1545;38.6597;-76.64019;MD;;1130.241;42.12632
2016;5_28_21_13;31.91344;-91.12049;MS;;1785.697;42.12632
2016;3_26_165_20222;44.29141;-85.61452;MI;;443.3976;42.12632
2016;2_18_13_10203;39.08437;-86.31829;IN;;960.5885;42.12632
2016;9_23_17_315;44.20286;-70.79794;ME;;414.9173;42.12632
2016;5_36_9_5512;42.08225;-79.02999;NY;;548.6622;42.12632
2016;3_36_49_1916;43.56692;-75.28401;NY;;508.3751;42.12632
2016;6_42_47_1543;41.33735;-78.54814;PA;;591.9299;42.12632
2016;2_54_97_394;38.76329;-80.16001;WV;;778.0471;42.12632
2012;5_47_73_52;36.3698;-83.16589;TN;;1158.725;36.10828
2013;5_22_127_24;31.97284;-92.3705;LA;;1881.062;36.10828
2013;1_26_3_20249;46.32742;-86.79217;MI;;396.56;36.10828
2013;7_36_115_1915;43.12185;-73.46024;NY;;640.7973;36.10828
2013;6_42_81_3149;41.48442;-76.80182;PA;;709.3213;36.10828
2013;8_42_127_4131;41.60875;-75.10935;PA;;684.3792;36.10828
2013;2_54_75_2235;38.261;-80.21863;WV;;688.1131;36.10828
2013;3_33_17_48;43.48309;-71.11543;NH;;512.1595;36.10828
2013;3_33_15_276;43.13968;-71.21314;NH;;571.4171;36.10828
2013;3_50_3_79;43.15259;-72.99047;VT;;492.8336;36.10828
2014;5_28_37_57;31.59502;-90.96715;MS;;1814.266;36.10828
2014;1_21_133_37;37.04179;-82.99868;KY;;1015.581;36.10828
2014;3_21_109_16;37.35833;-83.8696;KY;;1089.791;36.10828
2014;2_1_131_103;32.05383;-87.21998;AL;;1806.815;36.10828
2014;4_39_55_3015;41.57031;-81.08997;OH;;684.2807;36.10828
2014;8_36_111_1324;41.89713;-74.44893;NY;;593.5254;36.10828
2014;8_36_111_4473;41.94955;-74.54125;NY;;542.9802;36.10828
2014;3_36_43_3164;44.05085;-74.98068;NY;;471.219;36.10828
2014;8_36_95_6020;42.42523;-74.61157;NY;;481.2523;36.10828
2014;6_42_105_5756;41.5744;-78.11782;PA;;584.2569;36.10828
2014;6_42_83_6142;41.67525;-78.56309;PA;;591.2715;36.10828
2014;4_54_21_2077;38.78708;-80.96471;WV;;953.079;36.10828
2014;1_51_87_30;37.50411;-77.21343;VA;;1237.651;36.10828
2014;3_33_13_357;43.40193;-71.53377;NH;;531.5432;36.10828
2014;3_33_5_538;42.82399;-72.4716;NH;;638.3937;36.10828
2014;3_50_27_1461;43.32271;-72.70894;VT;;523.2067;36.10828
2014;3_50_27_933;43.71052;-72.57654;VT;;470.3923;36.10828
2014;3_50_25_1446;43.06468;-72.86278;VT;;482.5356;36.10828
2015;2_28_139_57;34.80769;-89.03157;MS;;1360.916;36.10828
2015;2_21_115_4;37.8903;-82.95059;KY;;1078.996;36.10828
2015;3_23_19_353;46.04395;-68.47015;ME;;357.2038;36.10828
2015;7_36_115_1803;43.5058;-73.46646;NY;;647.5482;36.10828
2015;5_36_3_5839;42.43464;-78.15019;NY;;550.7487;36.10828
2015;6_42_47_4149;41.37317;-78.52704;PA;;638.7541;36.10828
2015;3_54_47_1304;37.32604;-81.75874;WV;;1039.859;36.10828
2015;4_54_21_2318;38.91629;-80.68143;WV;;965.9916;36.10828
2015;2_54_101_5895;38.28037;-80.36222;WV;;739.5443;36.10828
2015;1_51_99_8;38.26417;-77.26256;VA;;1073.053;36.10828
2015;5_51_191_8;36.69312;-81.76312;VA;;958.5857;36.10828
2015;2_33_9_341;43.8835;-71.74383;NH;;407.735;36.10828
2015;1_9_7_422;41.41048;-72.51937;CT;;704.6809;36.10828
2015;1_34_11_807;39.45638;-75.34926;NJ;;1027.815;36.10828
2015;1_34_21_593;40.30183;-74.65622;NJ;;847.8768;36.10828
2015;4_24_47_94;38.0272;-75.5384;MD;;1088.704;36.10828
2016;5_21_1_34;37.13687;-85.13296;KY;;1102.887;36.10828
2016;4_13_97_9;33.71505;-84.73075;GA;;1500.193;36.10828
2016;2_36_37_4115;42.90899;-78.19828;NY;;565.5535;36.10828
2016;1_36_33_5317;44.40211;-74.31462;NY;;467.6696;36.10828
2016;1_36_33_1529;44.62728;-74.13501;NY;;429.5469;36.10828
2016;6_42_53_278;41.39385;-79.15379;PA;;627.532;36.10828
2016;5_51_71_5;37.35547;-80.44735;VA;;841.7552;36.10828
2016;5_51_27_6;37.22167;-81.7631;VA;;916.6635;36.10828
2016;2_33_9_2891;44.04868;-71.71629;NH;;241.7147;36.10828
2016;2_50_23_303;44.30995;-72.62148;VT;;426.4909;36.10828
2016;1_34_9_394;39.1428;-74.82008;NJ;;927.6366;36.10828
2012;1_48_373_113;30.68038;-94.58367;TX;;2028.436;30.09023
2012;5_21_57_20;36.9142;-85.43231;KY;;1209.94;30.09023
2012;6_1_33_40;34.63676;-87.81355;AL;;1468.041;30.09023
2013;5_22_49_33;32.23045;-92.62435;LA;;1839.026;30.09023
2013;6_21_177_41;37.12287;-86.91247;KY;;1291.304;30.09023
2013;1_21_131_7;36.92805;-83.39702;KY;;1035.225;30.09023
2013;5_47_67_29;36.57732;-83.37849;TN;;1073.645;30.09023
2013;4_1_107_40;33.16176;-88.17992;AL;;1669.03;30.09023
2013;5_39_49_2542;40.03674;-82.82333;OH;;918.0747;30.09023
2013;4_36_41_3926;44.07938;-74.6319;NY;;459.1216;30.09023
2013;6_42_65_4557;41.27902;-78.79445;PA;;690.0993;30.09023
2013;8_42_127_5039;41.67743;-75.34424;PA;;638.7976;30.09023
2013;3_54_55_2095;37.37981;-81.28808;WV;;947.667;30.09023
2013;2_50_9_1285;44.50498;-71.64956;VT;;392.1825;30.09023
2013;3_50_1_2582;43.89197;-72.99343;VT;;420.8818;30.09023
2014;1_18_55_20068;39.12852;-86.87888;IN;;1052.75;30.09023
2014;6_21_31_30;37.1595;-86.70515;KY;;1267.026;30.09023
2014;4_47_137_18;36.50736;-85.09201;TN;;1170.208;30.09023
2014;4_47_49_63;36.24227;-85.02898;TN;;1089.429;30.09023
2014;5_39_45_914;39.61324;-82.50919;OH;;937.0204;30.09023
2014;6_42_123_6214;41.77193;-79.05178;PA;;615.0822;30.09023
2014;6_42_53_3091;41.5853;-79.19584;PA;;638.5687;30.09023
2014;6_42_83_4185;41.79713;-78.79947;PA;;586.0838;30.09023
2014;8_42_89_5912;41.18981;-75.35193;PA;;600.9352;30.09023
2014;2_54_75_5212;38.30584;-80.1042;WV;;670.8837;30.09023
2014;3_51_179_10;38.36608;-77.53315;VA;;1045.368;30.09023
2014;2_33_9_672;43.8199;-71.61286;NH;;405.1406;30.09023
2014;2_33_9_95;43.89922;-71.93587;NH;;406.3134;30.09023
2014;2_33_7_729;44.85839;-71.35167;NH;;345.2278;30.09023
2014;2_33_9_1923;43.97921;-71.52336;NH;;405.1406;30.09023
2014;1_9_9_139;41.34227;-72.9585;CT;;720.4008;30.09023
2015;5_55_71_20110;44.13343;-87.64893;WI;;599.4283;30.09023
2015;2_18_105_20010;39.26922;-86.47088;IN;;1004.439;30.09023
2015;4_39_169_4400;40.9037;-81.87991;OH;;810.1112;30.09023
2015;4_39_29_5658;40.83103;-80.7541;OH;;775.7999;30.09023
2015;5_13_291_36;34.71381;-84.0714;GA;;1153.842;30.09023
2015;8_23_5_2019;43.85847;-70.13638;ME;;514.5786;30.09023
2015;1_23_29_1808;44.74144;-67.50243;ME;;393.9746;30.09023
2015;9_23_7_1043;44.48976;-70.23028;ME;;440.8003;30.09023
2015;8_36_105_4820;41.8672;-74.61704;NY;;550.6139;30.09023
2015;4_36_41_3964;43.86207;-74.69681;NY;;443.8429;30.09023
2015;4_36_41_6410;43.62228;-74.26543;NY;;389.9291;30.09023
2015;2_36_11_335;42.91122;-76.71486;NY;;647.5187;30.09023
2015;6_36_25_2808;42.13671;-74.92839;NY;;531.5883;30.09023
2015;8_42_15_4006;41.99092;-76.80208;PA;;551.368;30.09023
2015;6_42_81_5239;41.46195;-76.78156;PA;;669.4353;30.09023
2015;8_42_127_5645;41.63846;-75.24882;PA;;672.8849;30.09023
2015;2_54_83_5524;38.52725;-79.95302;WV;;638.3801;30.09023
2015;1_51_81_4;36.66626;-77.62535;VA;;1263.88;30.09023
2015;1_51_85_24;37.65532;-77.24707;VA;;1226.955;30.09023
2015;2_51_29_36;37.65884;-78.41106;VA;;1169.077;30.09023
2015;3_37_151_63;35.62274;-79.98097;NC;;1306.489;30.09023
2015;3_33_19_496;43.50566;-72.01245;NH;;490.2041;30.09023
2015;2_50_11_67;44.77983;-72.86338;VT;;515.2188;30.09023
2015;2_50_19_894;44.78654;-72.32023;VT;;452.9697;30.09023
2015;1_9_5_503;41.92508;-73.3266;CT;;643.5401;30.09023
2016;5_55_29_10522;44.71254;-87.35399;WI;;504.1995;30.09023
2016;7_21_221_7;36.75994;-87.90341;KY;;1205.837;30.09023
2016;3_21_25_1;37.37944;-83.45824;KY;;1070.721;30.09023
2016;2_47_83_8;36.26567;-87.77323;TN;;1222.89;30.09023
2016;3_47_111_15;36.57074;-85.95391;TN;;1180.394;30.09023
2016;3_39_111_5542;39.8426;-80.88536;OH;;848.2227;30.09023
2016;7_23_25_507;45.43864;-70.19878;ME;;337.7153;30.09023
2016;2_23_3_1564;45.68206;-68.39775;ME;;400.5797;30.09023
2016;9_23_17_1341;44.52604;-70.92836;ME;;298.0049;30.09023
2016;5_23_21_474;45.58757;-69.31263;ME;;307.1668;30.09023
2016;5_36_3_5501;42.35119;-77.98203;NY;;468.7037;30.09023
2016;7_36_83_230;42.72574;-73.46398;NY;;535.7731;30.09023
2016;4_36_41_5674;43.51667;-74.56474;NY;;356.8556;30.09023
2016;1_36_19_5798;44.54699;-73.80294;NY;;432.5217;30.09023
2016;1_36_89_2922;44.59282;-74.89204;NY;;526.4851;30.09023
2016;3_36_35_2485;43.24414;-74.20763;NY;;519.9477;30.09023
2016;8_42_127_6173;41.90428;-75.38553;PA;;569.4943;30.09023
2016;6_42_83_1680;41.83673;-78.72012;PA;;518.6301;30.09023
2016;6_42_123_7206;41.69235;-79.25022;PA;;613.8179;30.09023
2016;3_54_19_607;37.98823;-81.06166;WV;;915.2686;30.09023
2016;4_54_79_1371;38.52759;-81.98091;WV;;997.2948;30.09023
2016;3_54_5_2402;38.0533;-81.87258;WV;;1038.737;30.09023
2016;3_51_9_20;37.79496;-79.25328;VA;;982.402;30.09023
2016;1_51_95_21;37.33875;-76.81886;VA;;1223.804;30.09023
2016;5_51_185_57;37.17311;-81.80018;VA;;916.6635;30.09023
2016;3_45_83_127;34.88262;-81.84995;SC;;1466.651;30.09023
2016;3_33_19_311;43.38247;-72.2733;NH;;523.6932;30.09023
2016;3_50_7_376;44.46467;-72.91042;VT;;419.546;30.09023
2016;2_50_19_1343;44.77022;-72.14658;VT;;432.4213;30.09023
2016;2_50_15_697;44.53495;-72.69314;VT;;419.8842;30.09023
2016;1_25_11_1216;42.50254;-72.65555;MA;;617.3101;30.09023
2016;1_34_41_24688;40.99195;-75.02815;NJ;;708.0915;30.09023
2012;1_55_115_20120;44.76124;-88.43819;WI;;545.1904;24.07218
2012;2_47_181_54;35.20849;-87.77411;TN;;1333.494;24.07218
2012;5_47_9_64;35.62145;-84.08876;TN;;1356.498;24.07218
2013;1_48_351_37;30.72288;-93.82076;TX;;2004.997;24.07218
2013;5_55_117_20006;43.89156;-87.78659;WI;;599.719;24.07218
2013;5_55_29_20488;45.41176;-86.87035;WI;;484.8751;24.07218
2013;5_28_5_84;31.32908;-90.85477;MS;;1894.854;24.07218
2013;1_26_41_29036;46.13691;-86.57954;MI;;400.8986;24.07218
2013;4_26_121_20063;43.42398;-86.39603;MI;;658.803;24.07218
2013;4_26_49_20077;42.99086;-83.5433;MI;;719.5398;24.07218
2013;5_21_57_38;36.7225;-85.31889;KY;;1233.126;24.07218
